"visibility","datetime","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.main","weather.description","city_name","rain.1h"
9070.0,"2025-01-15 14:08:40+08:00",27.28,30.83,27.28,27.28,1010.0,84.0,1010.0,1000.0,5.07,91.0,8.45,100.0,"2025-01-15 05:58:49+08:00","2025-01-15 17:35:37+08:00","Rain","moderate rain","Mati",1.03
10000.0,"2025-01-15 14:08:42+08:00",29.52,35.49,29.02,30.08,1012.0,77.0,1012.0,1013.0,0.45,15.0,3.58,74.0,"2025-01-15 06:24:55+08:00","2025-01-15 17:45:36+08:00","Clouds","broken clouds","Meycauayan",""
10000.0,"2025-01-15 14:08:43+08:00",31.53,33.52,31.53,31.53,1011.0,50.0,1011.0,1006.0,5.2,119.0,5.08,61.0,"2025-01-15 06:26:46+08:00","2025-01-15 17:44:12+08:00","Clouds","broken clouds","Muñoz",""
10000.0,"2025-01-15 14:08:44+08:00",29.51,33.66,29.51,29.51,1011.0,69.0,1011.0,1004.0,4.22,56.0,5.62,100.0,"2025-01-15 06:14:13+08:00","2025-01-15 17:38:32+08:00","Clouds","overcast clouds","Naga",""
10000.0,"2025-01-15 14:08:46+08:00",29.51,35.22,28.94,30.08,1012.0,76.0,1012.0,1016.0,2.57,270.0,"",75.0,"2025-01-15 06:24:51+08:00","2025-01-15 17:45:45+08:00","Clouds","broken clouds","Navotas",""
10000.0,"2025-01-15 14:08:48+08:00",32.03,35.7,32.03,32.03,1012.0,55.0,1012.0,994.0,4.63,60.0,"",75.0,"2025-01-15 06:27:47+08:00","2025-01-15 17:48:09+08:00","Clouds","broken clouds","Olongapo",""
10000.0,"2025-01-15 14:08:49+08:00",28.96,32.46,28.96,28.96,1010.0,69.0,1010.0,991.0,2.0,79.0,5.29,99.0,"2025-01-15 06:04:18+08:00","2025-01-15 17:37:02+08:00","Rain","light rain","Ormoc",0.14
10000.0,"2025-01-15 14:08:50+08:00",26.78,30.03,26.78,26.78,1009.0,89.0,1009.0,995.0,0.93,4.0,1.29,100.0,"2025-01-15 06:03:31+08:00","2025-01-15 17:44:15+08:00","Clouds","overcast clouds","Oroquieta",""
10000.0,"2025-01-15 14:08:52+08:00",25.94,26.97,25.94,25.94,1010.0,91.0,1010.0,969.0,0.32,238.0,2.19,100.0,"2025-01-15 06:02:52+08:00","2025-01-15 17:44:40+08:00","Rain","moderate rain","Ozamiz City",1.5
10000.0,"2025-01-15 14:08:54+08:00",24.89,25.71,24.89,24.89,1009.0,87.0,1009.0,990.0,2.62,143.0,3.49,100.0,"2025-01-15 06:03:57+08:00","2025-01-15 17:46:45+08:00","Rain","light rain","Pagadian",0.19
10000.0,"2025-01-15 14:08:55+08:00",31.24,34.12,31.24,31.24,1012.0,55.0,1012.0,1000.0,1.29,142.0,1.76,71.0,"2025-01-15 06:25:46+08:00","2025-01-15 17:43:46+08:00","Clouds","broken clouds","Palayan City",""
9520.0,"2025-01-15 14:08:57+08:00",26.06,26.06,26.06,26.06,1009.0,92.0,1009.0,1011.0,1.83,6.0,3.62,100.0,"2025-01-15 05:54:09+08:00","2025-01-15 17:38:35+08:00","Clouds","overcast clouds","Panabo",""
10000.0,"2025-01-15 14:08:59+08:00",29.23,34.27,28.25,29.99,1012.0,75.0,1012.0,1010.0,2.68,107.0,6.26,75.0,"2025-01-15 06:24:17+08:00","2025-01-15 17:45:47+08:00","Clouds","broken clouds","Paranaque City",""
10000.0,"2025-01-15 14:09:01+08:00",29.26,34.13,28.16,29.9,1012.0,74.0,1012.0,1009.0,2.57,270.0,"",75.0,"2025-01-15 06:24:16+08:00","2025-01-15 17:45:25+08:00","Clouds","broken clouds","Pasig",""
10000.0,"2025-01-15 14:09:03+08:00",32.04,39.04,32.04,32.04,1010.0,70.0,1010.0,1000.0,7.2,60.0,"",40.0,"2025-01-15 06:25:46+08:00","2025-01-15 18:02:34+08:00","Clouds","scattered clouds","Puerto Princesa City",""
10000.0,"2025-01-15 14:07:45+08:00",29.29,34.42,28.15,29.89,1012.0,75.0,1012.0,1010.0,2.57,270.0,"",75.0,"2025-01-15 06:24:28+08:00","2025-01-15 17:45:28+08:00","Clouds","broken clouds","Quezon City",""
10000.0,"2025-01-15 14:09:07+08:00",27.72,30.37,27.72,27.72,1013.0,72.0,1013.0,1005.0,2.27,105.0,2.0,98.0,"2025-01-15 06:26:15+08:00","2025-01-15 17:39:00+08:00","Clouds","overcast clouds","Roxas",""
10000.0,"2025-01-15 14:09:08+08:00",27.52,31.06,27.52,27.52,1010.0,81.0,1010.0,1003.0,4.24,55.0,6.51,80.0,"2025-01-15 06:08:56+08:00","2025-01-15 17:41:52+08:00","Clouds","broken clouds","Sagay",""
10000.0,"2025-01-15 14:09:10+08:00",32.05,39.05,32.05,32.05,1012.0,66.0,1012.0,998.0,6.23,86.0,8.4,84.0,"2025-01-15 06:26:39+08:00","2025-01-15 17:47:13+08:00","Clouds","broken clouds","Samal",""
10000.0,"2025-01-15 14:09:12+08:00",31.45,34.05,31.45,31.45,1011.0,53.0,1011.0,1012.0,2.1,137.0,2.39,55.0,"2025-01-15 06:26:32+08:00","2025-01-15 17:44:32+08:00","Clouds","broken clouds","San Carlos",""
10000.0,"2025-01-15 14:09:14+08:00",27.33,29.83,27.33,27.33,1013.0,74.0,1013.0,1006.0,3.76,328.0,3.62,99.0,"2025-01-15 06:30:37+08:00","2025-01-15 17:45:03+08:00","Clouds","overcast clouds","San Fernando",""
10000.0,"2025-01-15 14:09:17+08:00",26.21,26.21,26.21,26.21,1014.0,85.0,1014.0,985.0,1.66,74.0,3.24,100.0,"2025-01-15 06:26:33+08:00","2025-01-15 17:36:41+08:00","Clouds","overcast clouds","San Jose",""
10000.0,"2025-01-15 14:09:19+08:00",29.23,34.49,29.23,29.23,1012.0,76.0,1012.0,1004.0,4.47,60.0,7.21,77.0,"2025-01-15 06:24:43+08:00","2025-01-15 17:45:08+08:00","Clouds","broken clouds","San Jose del Monte",""
10000.0,"2025-01-15 14:09:21+08:00",29.38,36.38,29.38,29.38,1013.0,96.0,1013.0,997.0,4.2,343.0,3.94,38.0,"2025-01-15 06:31:57+08:00","2025-01-15 17:42:35+08:00","Clouds","scattered clouds","San Juan",""
10000.0,"2025-01-15 14:09:22+08:00",31.87,36.48,31.87,31.87,1012.0,59.0,1012.0,1001.0,5.34,74.0,7.27,75.0,"2025-01-15 06:26:40+08:00","2025-01-15 17:46:35+08:00","Clouds","broken clouds","San Pablo",""
10000.0,"2025-01-15 14:09:24+08:00",27.35,30.42,27.35,27.35,1014.0,79.0,1014.0,991.0,0.3,213.0,0.75,99.0,"2025-01-15 06:25:20+08:00","2025-01-15 17:37:48+08:00","Clouds","overcast clouds","San Pedro",""
10000.0,"2025-01-15 14:09:25+08:00",31.29,34.22,31.29,31.29,1011.0,55.0,1011.0,1012.0,1.18,115.0,2.22,63.0,"2025-01-15 06:26:09+08:00","2025-01-15 17:44:33+08:00","Clouds","broken clouds","Santa Rosa",""
10000.0,"2025-01-15 14:09:28+08:00",27.95,30.31,27.95,27.95,1012.0,68.0,1012.0,1007.0,3.6,319.0,2.94,82.0,"2025-01-15 06:31:15+08:00","2025-01-15 17:43:24+08:00","Clouds","broken clouds","Santiago",""
10000.0,"2025-01-15 14:09:30+08:00",27.62,30.54,27.62,27.62,1013.0,75.0,1013.0,1003.0,0.47,345.0,0.47,100.0,"2025-01-15 06:26:09+08:00","2025-01-15 17:37:57+08:00","Clouds","overcast clouds","Santo Tomas",""
10000.0,"2025-01-15 14:09:31+08:00",28.99,32.89,28.99,28.99,1010.0,71.0,1010.0,1004.0,7.5,39.0,8.94,72.0,"2025-01-15 06:10:32+08:00","2025-01-15 17:43:56+08:00","Clouds","broken clouds","Silay City",""
10000.0,"2025-01-15 14:09:33+08:00",29.7,33.45,29.7,29.7,1009.0,66.0,1009.0,997.0,5.1,46.0,7.5,97.0,"2025-01-15 06:11:07+08:00","2025-01-15 17:47:51+08:00","Clouds","overcast clouds","Sipalay",""
9919.0,"2025-01-15 14:09:34+08:00",27.24,30.84,27.24,27.24,1010.0,85.0,1010.0,1001.0,5.28,92.0,8.44,100.0,"2025-01-15 05:58:44+08:00","2025-01-15 17:35:28+08:00","Rain","light rain","Surigao City",1.0
10000.0,"2025-01-15 14:09:35+08:00",26.93,29.5,26.93,26.93,1012.0,79.0,1012.0,1001.0,2.92,95.0,5.28,62.0,"2025-01-15 06:11:35+08:00","2025-01-15 17:36:45+08:00","Clouds","broken clouds","Tabaco",""
10000.0,"2025-01-15 14:09:38+08:00",26.09,26.09,26.09,26.09,1014.0,81.0,1014.0,971.0,1.86,116.0,1.77,99.0,"2025-01-15 06:27:27+08:00","2025-01-15 17:39:12+08:00","Clouds","overcast clouds","Tabuk",""
6594.0,"2025-01-15 14:09:40+08:00",28.03,31.87,28.03,28.03,1010.0,78.0,1010.0,1007.0,3.46,74.0,6.25,100.0,"2025-01-15 06:03:07+08:00","2025-01-15 17:35:05+08:00","Clouds","overcast clouds","Tacloban City",""
10000.0,"2025-01-15 14:09:42+08:00",23.76,24.54,23.76,23.76,1010.0,90.0,1010.0,1002.0,1.16,103.0,1.38,100.0,"2025-01-15 05:57:13+08:00","2025-01-15 17:43:34+08:00","Clouds","overcast clouds","Tacurong",""
10000.0,"2025-01-15 14:09:44+08:00",25.27,25.6,25.27,25.27,1012.0,67.0,1012.0,983.0,5.32,67.0,8.26,99.0,"2025-01-15 06:24:00+08:00","2025-01-15 17:46:44+08:00","Clouds","overcast clouds","Tagaytay City",""
10000.0,"2025-01-15 14:09:45+08:00",29.4,34.48,28.36,30.1,1012.0,74.0,1012.0,1010.0,2.57,270.0,"",75.0,"2025-01-15 06:24:06+08:00","2025-01-15 17:45:28+08:00","Clouds","broken clouds","Taguig",""
10000.0,"2025-01-15 14:09:47+08:00",25.84,26.86,25.84,25.84,1013.0,91.0,1013.0,998.0,4.11,67.0,8.27,100.0,"2025-01-15 06:16:05+08:00","2025-01-15 17:38:44+08:00","Clouds","overcast clouds","Talisay",""
10000.0,"2025-01-15 14:09:49+08:00",27.23,29.54,27.23,27.23,1012.0,73.0,1012.0,990.0,3.23,58.0,5.9,100.0,"2025-01-15 06:23:06+08:00","2025-01-15 17:45:54+08:00","Clouds","overcast clouds","Tanauan",""
10000.0,"2025-01-15 14:09:50+08:00",27.1,30.58,27.1,27.1,1010.0,86.0,1010.0,1004.0,2.58,54.0,4.16,100.0,"2025-01-15 05:54:52+08:00","2025-01-15 17:33:44+08:00","Rain","light rain","Tandag",0.1
10000.0,"2025-01-15 14:09:53+08:00",29.73,33.73,29.73,29.73,1009.0,67.0,1009.0,1005.0,7.65,27.0,8.14,82.0,"2025-01-15 06:10:25+08:00","2025-01-15 17:44:21+08:00","Clouds","broken clouds","Tangub",""
10000.0,"2025-01-15 14:09:54+08:00",28.01,31.24,28.01,28.01,1010.0,74.0,1010.0,992.0,4.62,87.0,8.01,100.0,"2025-01-15 06:07:43+08:00","2025-01-15 17:45:13+08:00","Clouds","overcast clouds","Tanjay",""
10000.0,"2025-01-15 14:09:55+08:00",31.71,33.84,31.71,31.71,1011.0,50.0,1011.0,1012.0,2.61,104.0,3.62,63.0,"2025-01-15 06:27:37+08:00","2025-01-15 17:45:48+08:00","Clouds","broken clouds","Tarlac City",""
10000.0,"2025-01-15 14:09:57+08:00",25.35,26.03,25.35,25.35,1013.0,80.0,1013.0,979.0,3.36,48.0,7.93,96.0,"2025-01-15 06:21:14+08:00","2025-01-15 17:44:14+08:00","Clouds","overcast clouds","Tayabas",""
10000.0,"2025-01-15 14:09:59+08:00",29.12,32.99,29.12,29.12,1010.0,70.0,1010.0,999.0,5.27,56.0,7.55,89.0,"2025-01-15 06:07:12+08:00","2025-01-15 17:41:56+08:00","Clouds","overcast clouds","Toledo City",""
10000.0,"2025-01-15 14:10:00+08:00",27.01,29.39,27.01,27.01,1013.0,76.0,1013.0,1018.0,1.66,354.0,1.19,99.0,"2025-01-15 06:26:39+08:00","2025-01-15 17:37:44+08:00","Clouds","overcast clouds","Tuguegarao",""
10000.0,"2025-01-15 14:10:02+08:00",32.35,34.76,32.35,32.35,1011.0,49.0,1011.0,1009.0,3.04,294.0,2.37,89.0,"2025-01-15 06:28:32+08:00","2025-01-15 17:45:06+08:00","Clouds","overcast clouds","Urdaneta",""
10000.0,"2025-01-15 14:09:40+08:00",28.77,32.06,28.77,28.77,1010.0,69.0,1010.0,995.0,2.38,80.0,5.37,99.0,"2025-01-15 06:04:36+08:00","2025-01-15 17:37:01+08:00","Clouds","overcast clouds","Valencia",""
10000.0,"2025-01-15 14:10:06+08:00",29.48,35.14,28.91,30.05,1012.0,76.0,1012.0,1013.0,4.48,60.0,6.41,75.0,"2025-01-15 06:24:50+08:00","2025-01-15 17:45:38+08:00","Clouds","broken clouds","Valenzuela",""
10000.0,"2025-01-15 14:10:08+08:00",27.52,31.06,27.52,27.52,1010.0,81.0,1010.0,999.0,6.1,47.0,8.16,67.0,"2025-01-15 06:10:15+08:00","2025-01-15 17:43:20+08:00","Clouds","broken clouds","Victorias",""
10000.0,"2025-01-15 14:10:10+08:00",29.4,36.4,29.4,29.4,1013.0,96.0,1013.0,1005.0,4.14,331.0,4.1,43.0,"2025-01-15 06:31:57+08:00","2025-01-15 17:43:10+08:00","Clouds","scattered clouds","Vigan",""
10000.0,"2025-01-15 14:10:12+08:00",28.99,35.61,28.99,28.99,1009.0,84.0,1009.0,986.0,3.09,270.0,"",100.0,"2025-01-15 06:07:59+08:00","2025-01-15 17:53:39+08:00","Clouds","overcast clouds","Zamboanga City",""
10000.0,"2025-01-15 16:06:00+08:00",27.23,29.84,27.23,27.23,1012.0,76.0,1012.0,1006.0,6.41,360.0,6.58,82.0,"2025-01-15 06:31:11+08:00","2025-01-15 17:47:10+08:00","Clouds","broken clouds","Alaminos",""
10000.0,"2025-01-15 16:06:01+08:00",30.25,33.75,30.25,30.25,1012.0,62.0,1012.0,994.0,3.09,70.0,"",40.0,"2025-01-15 06:27:07+08:00","2025-01-15 17:46:25+08:00","Clouds","scattered clouds","Angeles City",""
10000.0,"2025-01-15 16:06:03+08:00",28.2,30.64,28.2,28.2,1012.0,67.0,1012.0,973.0,3.33,91.0,4.59,78.0,"2025-01-15 06:25:28+08:00","2025-01-15 17:43:13+08:00","Clouds","broken clouds","Antipolo",""
10000.0,"2025-01-15 16:06:05+08:00",26.53,26.53,26.53,26.53,1011.0,83.0,1011.0,1002.0,6.39,54.0,10.53,98.0,"2025-01-15 06:10:39+08:00","2025-01-15 17:39:29+08:00","Clouds","overcast clouds","Bacolod",""
10000.0,"2025-01-15 16:06:07+08:00",28.98,33.64,27.8,30.03,1011.0,75.0,1011.0,1008.0,2.06,110.0,"",75.0,"2025-01-15 06:24:36+08:00","2025-01-15 17:46:11+08:00","Clouds","broken clouds","Bacoor",""
10000.0,"2025-01-15 16:06:08+08:00",28.13,32.11,28.13,28.13,1009.0,78.0,1009.0,1006.0,8.79,21.0,9.91,98.0,"2025-01-15 06:10:38+08:00","2025-01-15 17:44:54+08:00","Clouds","overcast clouds","Bago City",""
10000.0,"2025-01-15 16:06:11+08:00",19.83,19.93,19.83,19.83,1014.0,79.0,1014.0,924.0,1.21,270.0,1.06,96.0,"2025-01-15 06:29:11+08:00","2025-01-15 17:44:17+08:00","Clouds","overcast clouds","Baguio",""
10000.0,"2025-01-15 16:06:13+08:00",28.08,31.68,28.08,28.08,1009.0,76.0,1009.0,991.0,5.03,69.0,8.03,100.0,"2025-01-15 06:07:59+08:00","2025-01-15 17:45:14+08:00","Rain","moderate rain","Bais",2.66
10000.0,"2025-01-15 16:06:15+08:00",28.25,31.3,28.25,28.25,1012.0,71.0,1012.0,995.0,5.2,68.0,7.11,100.0,"2025-01-15 06:26:31+08:00","2025-01-15 17:47:24+08:00","Clouds","overcast clouds","Balanga",""
10000.0,"2025-01-15 16:06:17+08:00",24.88,25.59,24.88,24.88,1013.0,83.0,1013.0,1003.0,9.26,10.0,14.92,40.0,"2025-01-15 06:32:03+08:00","2025-01-15 17:41:38+08:00","Clouds","scattered clouds","Batac City",""
10000.0,"2025-01-15 16:06:19+08:00",28.15,31.69,28.15,28.15,1011.0,75.0,1011.0,1003.0,4.69,98.0,6.92,100.0,"2025-01-15 06:22:57+08:00","2025-01-15 17:46:51+08:00","Clouds","overcast clouds","Batangas City",""
10000.0,"2025-01-15 16:06:22+08:00",28.12,31.47,28.12,28.12,1009.0,74.0,1009.0,991.0,5.51,46.0,8.09,100.0,"2025-01-15 06:08:55+08:00","2025-01-15 17:46:53+08:00","Rain","moderate rain","Bayawan",1.05
10000.0,"2025-01-15 16:06:24+08:00",26.99,29.53,26.99,26.99,1012.0,78.0,1012.0,1001.0,2.14,99.0,3.76,91.0,"2025-01-15 06:11:44+08:00","2025-01-15 17:36:45+08:00","Clouds","overcast clouds","Baybay",""
9537.0,"2025-01-15 16:06:26+08:00",25.23,26.34,25.23,25.23,1010.0,97.0,1010.0,989.0,0.36,146.0,0.73,100.0,"2025-01-15 05:56:05+08:00","2025-01-15 17:35:58+08:00","Rain","moderate rain","Bayugan",1.54
10000.0,"2025-01-15 16:06:27+08:00",27.09,30.45,27.09,27.09,1010.0,85.0,1010.0,1007.0,4.41,73.0,6.38,99.0,"2025-01-15 06:02:42+08:00","2025-01-15 17:35:14+08:00","Clouds","overcast clouds","Bislig",""
10000.0,"2025-01-15 16:06:30+08:00",27.96,32.15,27.79,30.02,1012.0,81.0,1012.0,1000.0,4.02,98.0,4.47,75.0,"2025-01-15 06:23:48+08:00","2025-01-15 17:45:46+08:00","Clouds","broken clouds","Biñan",""
10000.0,"2025-01-15 16:06:32+08:00",28.38,31.89,28.38,28.38,1010.0,73.0,1010.0,1006.0,3.43,71.0,4.89,85.0,"2025-01-15 06:06:47+08:00","2025-01-15 17:39:23+08:00","Clouds","overcast clouds","Bogo",""
10000.0,"2025-01-15 16:06:33+08:00",25.35,26.34,25.35,25.35,1011.0,92.0,1011.0,992.0,3.62,63.0,7.34,100.0,"2025-01-15 06:01:58+08:00","2025-01-15 17:32:47+08:00","Clouds","overcast clouds","Borongan",""
10000.0,"2025-01-15 16:06:36+08:00",26.26,26.26,26.26,26.26,1010.0,91.0,1010.0,996.0,1.29,175.0,3.01,100.0,"2025-01-15 05:57:17+08:00","2025-01-15 17:36:34+08:00","Rain","moderate rain","Butuan",1.4
10000.0,"2025-01-15 16:06:38+08:00",26.57,26.57,26.57,26.57,1010.0,86.0,1010.0,986.0,1.11,188.0,1.51,100.0,"2025-01-15 05:57:36+08:00","2025-01-15 17:36:19+08:00","Rain","moderate rain","Cabadbaran",1.41
10000.0,"2025-01-15 16:06:41+08:00",30.34,33.49,30.34,30.34,1011.0,60.0,1011.0,1010.0,2.95,132.0,2.79,98.0,"2025-01-15 06:26:08+08:00","2025-01-15 17:44:20+08:00","Clouds","overcast clouds","Cabanatuan City",""
10000.0,"2025-01-15 16:06:43+08:00",27.9,32.62,27.73,29.96,1012.0,85.0,1012.0,1003.0,5.93,78.0,9.07,100.0,"2025-01-15 06:23:30+08:00","2025-01-15 17:45:42+08:00","Clouds","overcast clouds","Cabuyao",""
10000.0,"2025-01-15 16:06:45+08:00",26.7,29.56,26.7,26.7,1010.0,86.0,1010.0,998.0,3.84,72.0,5.65,74.0,"2025-01-15 06:09:30+08:00","2025-01-15 17:42:25+08:00","Rain","light rain","Cadiz",0.71
10000.0,"2025-01-15 16:06:47+08:00",28.28,31.22,28.28,28.28,1009.0,70.0,1009.0,998.0,1.91,311.0,1.28,100.0,"2025-01-15 06:00:08+08:00","2025-01-15 17:40:53+08:00","Clouds","overcast clouds","Cagayan de Oro",""
10000.0,"2025-01-15 16:06:49+08:00",27.84,30.61,27.84,27.84,1011.0,72.0,1011.0,999.0,4.49,73.0,7.38,100.0,"2025-01-15 06:24:12+08:00","2025-01-15 17:47:30+08:00","Clouds","overcast clouds","Calaca",""
10000.0,"2025-01-15 16:06:50+08:00",27.73,30.9,27.73,28.32,1012.0,76.0,1012.0,1000.0,4.98,71.0,8.3,100.0,"2025-01-15 06:23:15+08:00","2025-01-15 17:45:38+08:00","Clouds","overcast clouds","Calamba",""
10000.0,"2025-01-15 16:06:52+08:00",26.29,26.29,26.29,26.29,1012.0,86.0,1012.0,1002.0,3.43,80.0,5.72,99.0,"2025-01-15 06:21:53+08:00","2025-01-15 17:46:53+08:00","Rain","light rain","Calapan",0.13
10000.0,"2025-01-15 16:06:55+08:00",28.47,32.59,28.47,28.47,1010.0,76.0,1010.0,1006.0,4.04,58.0,7.27,99.0,"2025-01-15 06:06:01+08:00","2025-01-15 17:35:22+08:00","Clouds","overcast clouds","Calbayog City",""
10000.0,"2025-01-15 16:06:57+08:00",29.52,34.33,27.79,30.03,1011.0,72.0,1011.0,1014.0,2.06,110.0,"",75.0,"2025-01-15 06:24:45+08:00","2025-01-15 17:45:43+08:00","Rain","light rain","Caloocan City",0.87
10000.0,"2025-01-15 16:06:59+08:00",26.92,29.21,26.92,26.92,1012.0,76.0,1012.0,1006.0,4.95,337.0,4.87,60.0,"2025-01-15 06:31:03+08:00","2025-01-15 17:43:33+08:00","Clouds","broken clouds","Candon",""
10000.0,"2025-01-15 16:07:01+08:00",25.15,25.71,25.15,25.15,1011.0,76.0,1011.0,957.0,4.65,62.0,7.87,99.0,"2025-01-15 06:08:57+08:00","2025-01-15 17:43:40+08:00","Rain","light rain","Canlaon",0.71
10000.0,"2025-01-15 16:07:02+08:00",27.54,30.61,27.54,27.54,1010.0,77.0,1010.0,1000.0,5.29,61.0,6.82,99.0,"2025-01-15 06:06:44+08:00","2025-01-15 17:42:21+08:00","Clouds","overcast clouds","Carcar",""
10000.0,"2025-01-15 16:07:04+08:00",27.83,31.82,27.66,29.9,1012.0,81.0,1012.0,1000.0,4.02,98.0,4.47,100.0,"2025-01-15 06:23:50+08:00","2025-01-15 17:45:54+08:00","Clouds","overcast clouds","Carmona",""
10000.0,"2025-01-15 16:07:05+08:00",27.09,29.94,27.09,27.09,1010.0,80.0,1010.0,1006.0,4.96,69.0,9.41,100.0,"2025-01-15 06:04:25+08:00","2025-01-15 17:34:42+08:00","Clouds","overcast clouds","Catbalogan",""
10000.0,"2025-01-15 16:07:07+08:00",27.1,29.86,27.1,27.1,1013.0,79.0,1013.0,1006.0,1.43,47.0,2.1,91.0,"2025-01-15 06:25:20+08:00","2025-01-15 17:38:42+08:00","Clouds","overcast clouds","Cauayan",""
10000.0,"2025-01-15 16:07:09+08:00",29.22,33.82,27.81,30.05,1011.0,73.0,1011.0,1012.0,2.06,110.0,"",75.0,"2025-01-15 06:24:41+08:00","2025-01-15 17:46:11+08:00","Clouds","broken clouds","Cavite City",""
10000.0,"2025-01-15 16:07:11+08:00",28.81,34.01,28.81,28.81,1010.0,79.0,1010.0,995.0,2.06,70.0,"",100.0,"2025-01-15 06:06:04+08:00","2025-01-15 17:41:00+08:00","Clouds","overcast clouds","Cebu City",""
10000.0,"2025-01-15 16:07:12+08:00",29.43,33.9,27.75,29.98,1012.0,71.0,1012.0,1003.0,2.06,110.0,"",75.0,"2025-01-15 06:24:12+08:00","2025-01-15 17:45:12+08:00","Rain","light rain","City of Marikina",0.31
10000.0,"2025-01-15 16:07:15+08:00",26.71,29.34,26.71,26.71,1011.0,83.0,1011.0,1000.0,5.17,61.0,9.76,100.0,"2025-01-15 06:10:31+08:00","2025-01-15 17:39:01+08:00","Clouds","overcast clouds","City of Masbate",""
10000.0,"2025-01-15 16:07:16+08:00",27.34,30.86,27.34,27.34,1010.0,83.0,1010.0,1004.0,4.08,28.0,7.05,90.0,"2025-01-15 06:12:21+08:00","2025-01-15 17:44:39+08:00","Clouds","overcast clouds","City of Passi",""
10000.0,"2025-01-15 16:07:19+08:00",25.53,26.46,25.53,25.53,1012.0,89.0,1012.0,998.0,4.07,61.0,7.67,100.0,"2025-01-15 06:09:58+08:00","2025-01-15 17:36:22+08:00","Clouds","overcast clouds","City of Sorsogon",""
10000.0,"2025-01-15 16:07:21+08:00",23.51,24.4,23.51,23.51,1009.0,95.0,1009.0,1002.0,3.76,120.0,7.7,100.0,"2025-01-15 05:59:46+08:00","2025-01-15 17:44:28+08:00","Rain","light rain","Cotabato",0.4
10000.0,"2025-01-15 16:07:23+08:00",26.18,26.18,26.18,26.18,1014.0,84.0,1014.0,999.0,2.45,33.0,2.37,73.0,"2025-01-15 06:27:42+08:00","2025-01-15 17:38:28+08:00","Clouds","broken clouds","Dagupan",""
10000.0,"2025-01-15 16:07:24+08:00",29.03,35.27,29.03,29.03,1010.0,82.0,1010.0,991.0,4.69,65.0,7.43,100.0,"2025-01-15 06:05:51+08:00","2025-01-15 17:40:08+08:00","Clouds","overcast clouds","Danao",""
10000.0,"2025-01-15 16:07:26+08:00",29.03,34.61,29.03,29.03,1010.0,79.0,1010.0,1001.0,2.06,70.0,"",100.0,"2025-01-15 06:05:46+08:00","2025-01-15 17:40:51+08:00","Clouds","overcast clouds","Dapitan",""
10000.0,"2025-01-15 16:07:28+08:00",27.47,31.06,27.29,29.53,1012.0,82.0,1012.0,995.0,5.98,89.0,8.8,100.0,"2025-01-15 06:24:21+08:00","2025-01-15 17:46:22+08:00","Clouds","overcast clouds","Dasmariñas",""
9000.0,"2025-01-15 16:07:30+08:00",27.05,30.77,27.05,27.05,1010.0,89.0,1010.0,1010.0,4.12,360.0,"",100.0,"2025-01-15 05:54:04+08:00","2025-01-15 17:39:14+08:00","Rain","light rain","Davao",0.42
9052.0,"2025-01-15 16:03:58+08:00",23.47,24.38,23.47,23.47,1010.0,96.0,1010.0,992.0,1.0,234.0,1.49,100.0,"2025-01-15 05:54:35+08:00","2025-01-15 17:40:45+08:00","Rain","light rain","Digos",0.29
10000.0,"2025-01-15 16:07:33+08:00",26.51,26.51,26.51,26.51,1009.0,87.0,1009.0,1003.0,4.29,62.0,7.08,100.0,"2025-01-15 06:05:32+08:00","2025-01-15 17:45:56+08:00","Rain","moderate rain","Dipolog",1.85
10000.0,"2025-01-15 16:07:35+08:00",27.99,31.77,27.99,27.99,1010.0,78.0,1010.0,982.0,6.17,40.0,"",100.0,"2025-01-15 06:06:48+08:00","2025-01-15 17:44:56+08:00","Clouds","overcast clouds","Dumaguete",""
10000.0,"2025-01-15 16:07:37+08:00",28.31,31.28,28.31,28.31,1009.0,70.0,1009.0,1000.0,0.9,297.0,1.0,100.0,"2025-01-15 06:00:46+08:00","2025-01-15 17:41:15+08:00","Clouds","overcast clouds","El Salvador",""
10000.0,"2025-01-15 16:07:39+08:00",27.37,30.58,27.37,27.37,1010.0,80.0,1010.0,1002.0,3.08,47.0,4.52,99.0,"2025-01-15 06:08:28+08:00","2025-01-15 17:41:44+08:00","Clouds","overcast clouds","Escalante",""
10000.0,"2025-01-15 16:07:41+08:00",29.2,32.05,29.2,29.2,1011.0,64.0,1011.0,1013.0,4.78,108.0,6.26,100.0,"2025-01-15 06:25:55+08:00","2025-01-15 17:44:43+08:00","Clouds","overcast clouds","Gapan",""
10000.0,"2025-01-15 16:07:42+08:00",29.88,33.62,29.88,29.88,1009.0,65.0,1009.0,996.0,5.66,360.0,"",75.0,"2025-01-15 05:54:20+08:00","2025-01-15 17:42:30+08:00","Rain","light rain","General Santos",0.12
10000.0,"2025-01-15 16:07:43+08:00",27.95,32.13,27.7,29.94,1011.0,81.0,1011.0,1004.0,5.73,93.0,7.86,100.0,"2025-01-15 06:24:40+08:00","2025-01-15 17:46:29+08:00","Clouds","overcast clouds","General Trias",""
